timesteps,loss,reward
42673,,894.042505
42674,,894.042505
42675,,894.042505
42676,,894.042505
42677,,894.042505
42678,,894.042505
42679,,894.042505
42680,,894.042505
42681,,894.042505
42682,,894.042505
42683,,894.042505
42684,,894.042505
42685,,894.042505
42686,,894.042505
42687,,894.042505
42688,,894.042505
42689,,894.042505
42690,,894.042505
42691,,894.042505
42692,,894.042505
42693,,894.042505
42694,,894.042505
42695,,894.042505
42696,,894.042505
42697,,894.042505
42698,,894.042505
42699,,894.042505
42700,,894.042505
42701,,894.042505
42702,,894.042505
42703,,894.042505
42704,,894.042505
42705,,894.042505
42706,,894.042505
42707,,894.042505
42708,,894.042505
42709,,894.042505
42710,,894.042505
42711,,894.042505
42712,,894.042505
42713,,894.042505
42714,,894.042505
42715,,894.042505
42716,,894.042505
42717,,894.042505
42718,,894.042505
42719,,894.042505
42720,,894.042505
42721,,894.042505
42722,,894.042505
42723,,894.042505
42724,,894.042505
42725,,894.042505
42726,,894.042505
42727,,894.042505
42728,,894.042505
42729,,894.042505
42730,,894.042505
42731,,894.042505
42732,,894.042505
42733,,894.042505
42734,,894.042505
42735,,894.042505
42736,,894.042505
42737,,894.042505
42738,,894.042505
42739,,894.042505
42740,,894.042505
42741,,894.042505
42742,,894.042505
42743,,894.042505
42744,,894.042505
42745,,894.042505
42746,,894.042505
42747,,894.042505
42748,,894.042505
42749,,894.042505
42750,,894.042505
42751,,894.042505
42752,,894.042505
42753,,894.042505
42754,,894.042505
42755,,894.042505
42756,,894.042505
42757,,894.042505
42758,,894.042505
42759,,894.042505
42760,,894.042505
42761,,894.042505
42762,,894.042505
42763,,894.042505
42764,,894.042505
42765,,894.042505
42766,,894.042505
42767,,894.042505
42768,,894.042505
42769,,894.042505
42770,,894.042505
42771,,894.042505
42772,,894.042505
42773,,894.042505
42774,,894.042505
42775,,894.042505
42776,,894.042505
42777,,894.042505
42778,,894.042505
42779,,894.042505
42780,,894.042505
42781,,894.042505
42782,,894.042505
42783,,894.042505
42784,,894.042505
42785,,894.042505
42786,,894.042505
42787,,894.042505
42788,,894.042505
42789,,894.042505
42790,,894.042505
42791,,894.042505
42792,,894.042505
42793,,894.042505
42794,,894.042505
42795,,894.042505
42796,,894.042505
42797,,894.042505
42798,,894.042505
42799,,894.042505
42800,,894.042505
42801,,894.042505
42802,,894.042505
42803,,894.042505
42804,,894.042505
42805,,894.042505
42806,,894.042505
42807,,894.042505
42808,,894.042505
42809,,894.042505
42810,,894.042505
42811,,894.042505
42812,,894.042505
42813,,894.042505
42814,,894.042505
42815,,894.042505
42816,,894.042505
42817,,894.042505
42818,,894.042505
42819,,894.042505
42820,,894.042505
42821,,894.042505
42822,,894.042505
42823,,894.042505
42824,,894.042505
42825,,894.042505
42826,,894.042505
42827,,894.042505
42828,,894.042505
42829,,894.042505
42830,,894.042505
42831,,894.042505
42832,,894.042505
42833,,894.042505
42834,,894.042505
42835,,894.042505
42836,,894.042505
42837,,894.042505
42838,,894.042505
42839,,894.042505
42840,,894.042505
42841,,894.042505
42842,,894.042505
42843,,894.042505
42844,,894.042505
42845,,894.042505
42846,,894.042505
42847,,894.042505
42848,,894.042505
42849,,894.042505
42850,,894.042505
42851,,894.042505
42852,,894.042505
42853,,894.042505
42854,,894.042505
42855,,894.042505
42856,,894.042505
42857,,894.042505
42858,,894.042505
42859,,894.042505
42860,,894.042505
42861,,894.042505
42862,,894.042505
42863,,894.042505
42864,,894.042505
42865,,894.042505
42866,,894.042505
42867,,894.042505
42868,,894.042505
42869,,894.042505
42870,,894.042505
42871,,894.042505
42872,,894.042505
42873,,894.042505
42874,,894.042505
42875,,894.042505
42876,,894.042505
42877,,894.042505
42878,,894.042505
42879,,894.042505
42880,,894.042505
42881,,894.042505
42882,,894.042505
42883,,894.042505
42884,,894.042505
42885,,894.042505
42886,,894.042505
42887,,894.042505
42888,,894.042505
42889,,894.042505
42890,,894.042505
42891,,894.042505
42892,,894.042505
42893,,894.042505
42894,,894.042505
42895,,894.042505
42896,,894.042505
42897,,894.042505
42898,,894.042505
42899,,894.042505
42900,,894.042505
42901,,894.042505
42902,,894.042505
42903,,894.042505
42904,,894.042505
42905,,894.042505
42906,,894.042505
42907,,894.042505
42908,,894.042505
42909,,894.042505
42910,,894.042505
42911,,894.042505
42912,,894.042505
42913,,894.042505
42914,,894.042505
42915,,894.042505
42916,,894.042505
42917,,894.042505
42918,,894.042505
42919,,894.042505
42920,,894.042505
42921,,894.042505
42922,,894.042505
42923,,894.042505
42924,,894.042505
42925,,894.042505
42926,,894.042505
42927,,894.042505
42928,,894.042505
42929,,894.042505
42930,,894.042505
42931,,894.042505
42932,,894.042505
42933,,894.042505
42934,,894.042505
42935,,894.042505
42936,,894.042505
42937,,894.042505
42938,,894.042505
42939,,894.042505
42940,,894.042505
42941,,894.042505
42942,,894.042505
42943,,894.042505
42944,,894.042505
42945,,894.042505
42946,,894.042505
42947,,894.042505
42948,,894.042505
42949,,894.042505
42950,,894.042505
42951,,894.042505
42952,,894.042505
42953,,894.042505
42954,,894.042505
42955,,894.042505
42956,,894.042505
42957,,894.042505
42958,,894.042505
42959,,894.042505
42960,,894.042505
42961,,894.042505
42962,,894.042505
42963,,894.042505
42964,,894.042505
42965,,894.042505
42966,,894.042505
42967,,894.042505
42968,,894.042505
42969,,894.042505
42970,,894.042505
42971,,894.042505
42972,,894.042505
42973,,894.042505
42974,,894.042505
42975,,894.042505
42976,,894.042505
42977,,894.042505
42978,,894.042505
42979,,894.042505
42980,,894.042505
42981,,894.042505
42982,,894.042505
42983,,894.042505
42984,,894.042505
42985,,894.042505
42986,,894.042505
42987,,894.042505
42988,,894.042505
42989,,894.042505
42990,,894.042505
42991,,894.042505
42992,,894.042505
42993,,894.042505
42994,,894.042505
42995,,894.042505
42996,,894.042505
42997,,894.042505
42998,,894.042505
42999,,894.042505
43000,,1000.0
43001,,1000.0
43002,,1000.0
43003,,1000.0
43004,,1000.0
43005,,1000.0
43006,,1000.0
43007,,1000.0
43008,,1000.0
43009,,1000.0
43010,,1000.0
43011,,1000.0
43012,,1000.0
43013,,1000.0
43014,,1000.0
43015,,1000.0
43016,,1000.0
43017,,1000.0
43018,,1000.0
43019,,1000.0
43020,,1000.0
43021,,1000.0
43022,,1000.0
43023,,1000.0
43024,,1000.0
43025,,1000.0
43026,,1000.0
43027,,1000.0
43028,,1000.0
43029,,1000.0
43030,,1000.0
43031,,1000.0
43032,,1000.0
43033,,1000.0
43034,,1000.0
43035,,1000.0
43036,,1000.0
43037,,1000.0
43038,,1000.0
43039,,1000.0
43040,,1000.0
43041,,1000.0
43042,,1000.0
43043,,1000.0
43044,,1000.0
43045,,1000.0
43046,,1000.0
43047,,1000.0
43048,,1000.0
43049,,1000.0
43050,,1000.0
43051,,1000.0
43052,,1000.0
43053,,1000.0
43054,,1000.0
43055,,1000.0
43056,,1000.0
43057,,1000.0
43058,,1000.0
43059,,1000.0
43060,,1000.0
43061,,1000.0
43062,,1000.0
43063,,1000.0
43064,,1000.0
43065,,1000.0
43066,,1000.0
43067,,1000.0
43068,,1000.0
43069,,1000.0
43070,,1000.0
43071,,1000.0
43072,,1000.0
43073,,1000.0
43074,,1000.0
43075,,1000.0
43076,,1000.0
43077,,1000.0
43078,,1000.0
43079,,1000.0
43080,,1000.0
43081,,1000.0
43082,,1000.0
43083,,1000.0
43084,,1000.0
43085,,1000.0
43086,,1000.0
43087,,1000.0
43088,,1000.0
43089,,1000.0
43090,,1000.0
43091,,1000.0
43092,,1000.0
43093,,1000.0
43094,,1000.0
43095,,1000.0
43096,,1000.0
43097,,1000.0
43098,,1000.0
43099,,1000.0
43100,,1000.0
43101,,1000.0
43102,,1000.0
43103,,1000.0
43104,,1000.0
43105,,1000.0
43106,,1000.0
43107,,1000.0
43108,,1000.0
43109,,1000.0
43110,,1000.0
43111,,1000.0
43112,,1000.0
43113,,1000.0
43114,,1000.0
43115,,1000.0
43116,,1000.0
43117,,1000.0
43118,,1000.0
43119,,1000.0
43120,,1000.0
43121,,1000.0
43122,,1000.0
43123,,1000.0
43124,,1000.0
43125,,1000.0
43126,,1000.0
43127,,1000.0
43128,,1000.0
43129,,1000.0
43130,,1000.0
43131,,1000.0
43132,,1000.0
43133,,1000.0
43134,,1000.0
43135,,1000.0
43136,,1000.0
43137,,1000.0
43138,,1000.0
43139,,1000.0
43140,,1000.0
43141,,1000.0
43142,,1000.0
43143,,1000.0
43144,,1000.0
43145,,1000.0
43146,,1000.0
43147,,1000.0
43148,,1000.0
43149,,1000.0
43150,,1000.0
43151,,1000.0
43152,,1000.0
43153,,1000.0
43154,,1000.0
43155,,1000.0
43156,,1000.0
43157,,1000.0
43158,,1000.0
43159,,1000.0
43160,,1000.0
43161,,1000.0
43162,,1000.0
43163,,1000.0
43164,,1000.0
43165,,1000.0
43166,,1000.0
43167,,1000.0
43168,,1000.0
43169,,1000.0
43170,,1000.0
43171,,1000.0
43172,,1000.0
43173,,1000.0
43174,,1000.0
43175,,1000.0
43176,,1000.0
43177,,1000.0
43178,,1000.0
43179,,1000.0
43180,,1000.0
43181,,1000.0
43182,,1000.0
43183,,1000.0
43184,,1000.0
43185,,1000.0
43186,,1000.0
43187,,1000.0
43188,,1000.0
43189,,1000.0
43190,,1000.0
43191,,1000.0
43192,,1000.0
43193,,1000.0
43194,,1000.0
43195,,1000.0
43196,,1000.0
43197,,1000.0
43198,,1000.0
43199,,1000.0
43200,,1000.0
43201,,1000.0
43202,,1000.0
43203,,1000.0
43204,,1000.0
43205,,1000.0
43206,,1000.0
43207,,1000.0
43208,,1000.0
43209,,1000.0
43210,,1000.0
43211,,1000.0
43212,,1000.0
43213,,1000.0
43214,,1000.0
43215,,1000.0
43216,,1000.0
43217,,1000.0
43218,,1000.0
43219,,1000.0
43220,,1000.0
43221,,1000.0
43222,,1000.0
43223,,1000.0
43224,,1000.0
43225,,1000.0
43226,,1000.0
43227,,1000.0
43228,,1000.0
43229,,1000.0
43230,,1000.0
43231,,1000.0
43232,,1000.0
43233,,1000.0
43234,,1000.0
43235,,1000.0
43236,,1000.0
43237,,1000.0
43238,,1000.0
43239,,1000.0
43240,,1000.0
43241,,1000.0
43242,,1000.0
43243,,1000.0
43244,,1000.0
43245,,1000.0
43246,,1000.0
43247,,1000.0
43248,,1000.0
43249,,1000.0
43250,,1000.0
43251,,1000.0
43252,,1000.0
43253,,1000.0
43254,,1000.0
43255,,1000.0
43256,,1000.0
43257,,1000.0
43258,,1000.0
43259,,1000.0
43260,,1000.0
43261,,1000.0
43262,,1000.0
43263,,1000.0
43264,,1000.0
43265,,1000.0
43266,,1000.0
43267,,1000.0
43268,,1000.0
43269,,1000.0
43270,,1000.0
43271,,1000.0
43272,,1000.0
43273,,1000.0
43274,,1000.0
43275,,1000.0
43276,,1000.0
43277,,1000.0
43278,,1000.0
43279,,1000.0
43280,,1000.0
43281,,1000.0
43282,,1000.0
43283,,1000.0
43284,,1000.0
43285,,1000.0
43286,,1000.0
43287,,1000.0
43288,,1000.0
43289,,1000.0
43290,,1000.0
43291,,1000.0
43292,,1000.0
43293,,1000.0
43294,,1000.0
43295,,1000.0
43296,,1000.0
43297,,1000.0
43298,,1000.0
43299,,1000.0
43300,,1000.0
43301,,1000.0
43302,,1000.0
43303,,1000.0
43304,,1000.0
43305,,1000.0
43306,,1000.0
43307,,1000.0
43308,,1000.0
43309,,1000.0
43310,,1000.0
43311,,1000.0
43312,,1000.0
43313,,1000.0
43314,,1000.0
43315,,1000.0
43316,,1000.0
43317,,1000.0
43318,,1000.0
43319,,1000.0
43320,,1000.0
43321,,1000.0
43322,,1000.0
43323,,1000.0
43324,,1000.0
43325,,1000.0
43326,,1000.0
43327,,1000.0
43328,,1000.0
43329,,1000.0
43330,,1000.0
43331,,1000.0
43332,,1000.0
43333,,1000.0
43334,,1000.0
43335,,1000.0
43336,,1000.0
43337,,1000.0
43338,,1000.0
43339,,1000.0
43340,,1000.0
43341,,1000.0
43342,,1000.0
43343,,1000.0
43344,,1000.0
43345,,1000.0
43346,,1000.0
43347,,1000.0
43348,,1000.0
43349,,1000.0
43350,,1000.0
43351,,1000.0
43352,,1000.0
43353,,1000.0
43354,,1000.0
43355,,1000.0
43356,,1000.0
43357,,1000.0
43358,,1000.0
43359,,1000.0
43360,,1000.0
43361,,1000.0
43362,,1000.0
43363,,1000.0
43364,,1000.0
43365,,1000.0
43366,,1000.0
43367,,1000.0
43368,,1000.0
43369,,1000.0
43370,,1000.0
43371,,1000.0
43372,,1000.0
43373,,1000.0
43374,,1000.0
43375,,1000.0
43376,,1000.0
43377,,1000.0
43378,,1000.0
43379,,1000.0
43380,,1000.0
43381,,1000.0
43382,,1000.0
43383,,1000.0
43384,,1000.0
43385,,1000.0
43386,,1000.0
43387,,1000.0
43388,,1000.0
43389,,1000.0
43390,,1000.0
43391,,1000.0
43392,,1000.0
43393,,1000.0
43394,,1000.0
43395,,1000.0
43396,,1000.0
43397,,1000.0
43398,,1000.0
43399,,1000.0
43400,,1000.0
43401,,1000.0
43402,,1000.0
43403,,1000.0
43404,,1000.0
43405,,1000.0
43406,,1000.0
43407,,1000.0
43408,,1000.0
43409,,1000.0
43410,,1000.0
43411,,1000.0
43412,,1000.0
43413,,1000.0
43414,,1000.0
43415,,1000.0
43416,,1000.0
43417,,1000.0
43418,,1000.0
43419,,1000.0
43420,,1000.0
43421,,1000.0
43422,,1000.0
43423,,1000.0
43424,,1000.0
43425,,1000.0
43426,,1000.0
43427,,1000.0
43428,,1000.0
43429,,1000.0
43430,,1000.0
43431,,1000.0
43432,,1000.0
43433,,1000.0
43434,,1000.0
43435,,1000.0
43436,,1000.0
43437,,1000.0
43438,,1000.0
43439,,1000.0
43440,,1000.0
43441,,1000.0
43442,,1000.0
43443,,1000.0
43444,,1000.0
43445,,1000.0
43446,,1000.0
43447,,1000.0
43448,,1000.0
43449,,1000.0
43450,,1000.0
43451,,1000.0
43452,,1000.0
43453,,1000.0
43454,,1000.0
43455,,1000.0
43456,,1000.0
43457,,1000.0
43458,,1000.0
43459,,1000.0
43460,,1000.0
43461,,1000.0
43462,,1000.0
43463,,1000.0
43464,,1000.0
43465,,1000.0
43466,,1000.0
43467,,1000.0
43468,,1000.0
43469,,1000.0
43470,,1000.0
43471,,1000.0
43472,,1000.0
43473,,1000.0
43474,,1000.0
43475,,1000.0
43476,,1000.0
43477,,1000.0
43478,,1000.0
43479,,1000.0
43480,,1000.0
43481,,1000.0
43482,,1000.0
43483,,1000.0
43484,,1000.0
43485,,1000.0
43486,,1000.0
43487,,1000.0
43488,,1000.0
43489,,1000.0
43490,,1000.0
43491,,1000.0
43492,,1000.0
43493,,1000.0
43494,,1000.0
43495,,1000.0
43496,,1000.0
43497,,1000.0
43498,,1000.0
43499,,1000.0
43500,,1000.0
43501,,1000.0
43502,,1000.0
43503,,1000.0
43504,,1000.0
43505,,1000.0
43506,,1000.0
43507,,1000.0
43508,,1000.0
43509,,1000.0
43510,,1000.0
43511,,1000.0
43512,,1000.0
43513,,1000.0
43514,,1000.0
43515,,1000.0
43516,,1000.0
43517,,1000.0
43518,,1000.0
43519,,1000.0
43520,,1000.0
43521,,1000.0
43522,,1000.0
43523,,1000.0
43524,,1000.0
43525,,1000.0
43526,,1000.0
43527,,1000.0
43528,,1000.0
43529,,1000.0
43530,,1000.0
43531,,1000.0
43532,,1000.0
43533,,1000.0
43534,,1000.0
43535,,1000.0
43536,,1000.0
43537,,1000.0
43538,,1000.0
43539,,1000.0
43540,,1000.0
43541,,1000.0
43542,,1000.0
43543,,1000.0
43544,,1000.0
43545,,1000.0
43546,,1000.0
43547,,1000.0
43548,,1000.0
43549,,1000.0
43550,,1000.0
43551,,1000.0
43552,,1000.0
43553,,1000.0
43554,,1000.0
43555,,1000.0
43556,,1000.0
43557,,1000.0
43558,,1000.0
43559,,1000.0
43560,,1000.0
43561,,1000.0
43562,,1000.0
43563,,1000.0
43564,,1000.0
43565,,1000.0
43566,,1000.0
43567,,1000.0
43568,,1000.0
43569,,1000.0
43570,,1000.0
43571,,1000.0
43572,,1000.0
43573,,1000.0
43574,,1000.0
43575,,1000.0
43576,,1000.0
43577,,1000.0
43578,,1000.0
43579,,1000.0
43580,,1000.0
43581,,1000.0
43582,,1000.0
43583,,1000.0
43584,,1000.0
43585,,1000.0
43586,,1000.0
43587,,1000.0
43588,,1000.0
43589,,1000.0
43590,,1000.0
43591,,1000.0
43592,,1000.0
43593,,1000.0
43594,,1000.0
43595,,1000.0
43596,,1000.0
43597,,1000.0
43598,,1000.0
43599,,1000.0
43600,,1000.0
43601,,1000.0
43602,,1000.0
43603,,1000.0
43604,,1000.0
43605,,1000.0
43606,,1000.0
43607,,1000.0
43608,,1000.0
43609,,1000.0
43610,,1000.0
43611,,1000.0
43612,,1000.0
43613,,1000.0
43614,,1000.0
43615,,1000.0
43616,,1000.0
43617,,1000.0
43618,,1000.0
43619,,1000.0
43620,,1000.0
43621,,1000.0
43622,,1000.0
43623,,1000.0
43624,,1000.0
43625,,1000.0
43626,,1000.0
43627,,1000.0
43628,,1000.0
43629,,1000.0
43630,,1000.0
43631,,1000.0
43632,,1000.0
43633,,1000.0
43634,,1000.0
43635,,1000.0
43636,,1000.0
43637,,1000.0
43638,,1000.0
43639,,1000.0
43640,,1000.0
43641,,1000.0
43642,,1000.0
43643,,1000.0
43644,,1000.0
43645,,1000.0
43646,,1000.0
43647,,1000.0
43648,,1000.0
43649,,1000.0
43650,,1000.0
43651,,1000.0
43652,,1000.0
43653,,1000.0
43654,,1000.0
43655,,1000.0
43656,,1000.0
43657,,1000.0
43658,,1000.0
43659,,1000.0
43660,,1000.0
43661,,1000.0
43662,,1000.0
43663,,1000.0
43664,,1000.0
43665,,1000.0
43666,,1000.0
43667,,1000.0
43668,,1000.0
43669,,1000.0
43670,,1000.0
43671,,1000.0
43672,,1000.0
43673,,1000.0
43674,,1000.0
43675,,1000.0
43676,,1000.0
43677,,1000.0
43678,,1000.0
43679,,1000.0
43680,,1000.0
43681,,1000.0
43682,,1000.0
43683,,1000.0
43684,,1000.0
43685,,1000.0
43686,,1000.0
43687,,1000.0
43688,,1000.0
43689,,1000.0
43690,,1000.0
43691,,1000.0
43692,,1000.0
43693,,1000.0
43694,,1000.0
43695,,1000.0
43696,,1000.0
43697,,1000.0
43698,,1000.0
43699,,1000.0
43700,,1000.0
43701,,1000.0
43702,,1000.0
43703,,1000.0
43704,,1000.0
43705,,1000.0
43706,,1000.0
43707,,1000.0
43708,,1000.0
43709,,1000.0
43710,,1000.0
43711,,1000.0
43712,,1000.0
43713,,1000.0
43714,,1000.0
43715,,1000.0
43716,,1000.0
43717,,1000.0
43718,,1000.0
43719,,1000.0
43720,,1000.0
43721,,1000.0
43722,,1000.0
43723,,1000.0
43724,,1000.0
43725,,1000.0
43726,,1000.0
43727,,1000.0
43728,,1000.0
43729,,1000.0
43730,,1000.0
43731,,1000.0
43732,,1000.0
43733,,1000.0
43734,,1000.0
43735,,1000.0
43736,,1000.0
43737,,1000.0
43738,,1000.0
43739,,1000.0
43740,,1000.0
43741,,1000.0
43742,,1000.0
43743,,1000.0
43744,,1000.0
43745,,1000.0
43746,,1000.0
43747,,1000.0
43748,,1000.0
43749,,1000.0
43750,,1000.0
43751,,1000.0
43752,,1000.0
43753,,1000.0
43754,,1000.0
43755,,1000.0
43756,,1000.0
43757,,1000.0
43758,,1000.0
43759,,1000.0
43760,,1000.0
43761,,1000.0
43762,,1000.0
43763,,1000.0
43764,,1000.0
43765,,1000.0
43766,,1000.0
43767,,1000.0
43768,,1000.0
43769,,1000.0
43770,,1000.0
43771,,1000.0
43772,,1000.0
43773,,1000.0
43774,,1000.0
43775,,1000.0
43776,,1000.0
43777,,1000.0
43778,,1000.0
43779,,1000.0
43780,,1000.0
43781,,1000.0
43782,,1000.0
43783,,1000.0
43784,,1000.0
43785,,1000.0
43786,,1000.0
43787,,1000.0
43788,,1000.0
43789,,1000.0
43790,,1000.0
43791,,1000.0
43792,,1000.0
43793,,1000.0
43794,,1000.0
43795,,1000.0
43796,,1000.0
43797,,1000.0
43798,,1000.0
43799,,1000.0
43800,,1000.0
43801,,1000.0
43802,,1000.0
43803,,1000.0
43804,,1000.0
43805,,1000.0
43806,,1000.0
43807,,1000.0
43808,,1000.0
43809,,1000.0
43810,,1000.0
43811,,1000.0
43812,,1000.0
43813,,1000.0
43814,,1000.0
43815,,1000.0
43816,,1000.0
43817,,1000.0
43818,,1000.0
43819,,1000.0
43820,,1000.0
43821,,1000.0
43822,,1000.0
43823,,1000.0
43824,,1000.0
43825,,1000.0
43826,,1000.0
43827,,1000.0
43828,,1000.0
43829,,1000.0
43830,,1000.0
43831,,1000.0
43832,,1000.0
43833,,1000.0
43834,,1000.0
43835,,1000.0
43836,,1000.0
43837,,1000.0
43838,,1000.0
43839,,1000.0
43840,,1000.0
43841,,1000.0
43842,,1000.0
43843,,1000.0
43844,,1000.0
43845,,1000.0
43846,,1000.0
43847,,1000.0
43848,,1000.0
43849,,1000.0
43850,,1000.0
43851,,1000.0
43852,,1000.0
43853,,1000.0
43854,,1000.0
43855,,1000.0
43856,,1000.0
43857,,1000.0
43858,,1000.0
